ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
4566,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,22,156,47
4567,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,59,146,92
4568,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,30,146,96
4569,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,33,156,47
4570,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,23,146,96
4571,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,20,156,47
4572,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,24,156,47
4573,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,55,146,92
4574,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,29,146,96
4575,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,21,156,47
4576,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,28,146,96
4577,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,22,156,47
4578,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,22,146,96
4579,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,57,146,92
4580,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,22,156,47
4581,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,26,146,96
4582,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,51,146,92
4583,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,33,146,96
4584,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4585,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,23,146,96
4586,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4587,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,107,146,96
4588,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,111,146,69
4589,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,22,146,96
4590,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,20,146,69
4591,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4592,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,25,146,69
4593,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,48,146,69
4594,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4595,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,23,146,69
4596,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,41,146,69
4597,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,23,146,69
4598,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4599,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4600,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,25,146,69
4601,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4602,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,20,146,69
4603,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,23,146,69
4604,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:53 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4605,Sun Oct 13 12:32:53 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,101,146,69
4606,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,21,146,69
4607,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
4608,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,20,146,69
4609,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,25,146,69
4610,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,20,146,69
4611,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login/,404,Not Found,20,162,205
4612,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/,404,Not Found,20,162,205
4613,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password/,404,Not Found,22,162,205
4614,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email/,404,Not Found,23,162,205
4615,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,DELETE,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/,404,Not Found,24,162,205
4616,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,39,147,271
4617,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/,200,OK,21,147,271
4618,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register/,404,Not Found,61,162,205
4619,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,21,162,205
4620,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/,200,OK,21,147,271
4621,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/,404,Not Found,19,162,205
4622,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,20,162,205
4623,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb/,404,Not Found,21,162,205
4624,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/bookTitle77/,404,Not Found,23,162,205
4625,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/,404,Not Found,24,162,205
4626,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/John.Doe/,404,Not Found,22,162,205
4627,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/_debug/,404,Not Found,25,162,205
4628,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,25,153,48
4629,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/,404,Not Found,26,162,205
4630,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/,404,Not Found,26,162,205
4631,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/,404,Not Found,20,162,205
4632,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,24,156,47
4633,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,25,147,271
4634,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,27,156,69
4635,Sun Oct 13 12:32:54 AEDT 2024,Sun Oct 13 12:32:54 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,30,146,74
